District,Area(km^2),Population,Population_density,date,total,new,Lockdown
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-07,46780.0,532.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-08,47305.0,525.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-09,47840.0,535.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-10,48380.0,540.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-11,48949.0,569.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-12,49537.0,588.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-13,50229.0,692.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-14,50899.0,670.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-15,51594.0,695.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-16,52313.0,719.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-17,53062.0,749.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-18,53750.0,688.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-19,54419.0,669.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-20,55189.0,770.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-21,56076.0,887.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-22,56863.0,787.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-23,57587.0,724.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-24,58430.0,843.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-25,59167.0,737.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-26,59922.0,755.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-27,60694.0,772.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-28,61586.0,892.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-29,62445.0,859.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-30,63293.0,848.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-01-31,64157.0,864.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-01,64983.0,826.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-02,65698.0,715.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-03,66409.0,711.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-04,67115.0,706.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-05,67850.0,735.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-06,68576.0,726.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-07,69348.0,772.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-08,70235.0,887.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-09,71211.0,976.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-10,72174.0,963.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-11,73116.0,942.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-12,74056.0,940.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-13,74852.0,796.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-14,75654.0,802.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-15,76428.0,774.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-16,77184.0,756.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-17,77906.0,722.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-18,78420.0,514.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-19,78937.0,517.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-20,79480.0,543.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-21,79999.0,519.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-22,80517.0,518.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-23,81009.0,492.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-24,81467.0,458.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-25,81933.0,466.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-26,82430.0,497.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-27,82890.0,460.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-02-28,83094.0,204.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-01,83552.0,458.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-02,83870.0,318.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-03,84226.0,356.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-04,84610.0,384.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-05,84960.0,350.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-06,85150.0,190.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-07,85695.0,545.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-08,86039.0,344.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-09,86343.0,304.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-10,86685.0,342.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-11,86989.0,304.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-12,87286.0,297.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-13,87600.0,314.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-14,87907.0,307.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-15,88238.0,331.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-16,88392.0,154.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-17,88862.0,470.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-18,89024.0,162.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-19,89497.0,473.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-20,89655.0,158.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-21,90200.0,545.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-22,90514.0,314.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-23,90765.0,251.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-24,91018.0,253.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-25,91289.0,271.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-26,91561.0,272.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-27,91839.0,278.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-28,92088.0,249.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-29,92303.0,215.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-30,92442.0,139.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-03-31,92706.0,264.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-01,92917.0,211.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-02,93128.0,211.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-03,93295.0,167.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-04,93436.0,141.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-05,93595.0,159.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-06,93690.0,95.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-07,93910.0,220.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-08,94253.0,343.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-09,94564.0,311.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-10,94848.0,284.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-11,95131.0,283.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-12,95394.0,263.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-13,95620.0,226.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-14,95719.0,99.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-15,95949.0,230.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-16,96186.0,237.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-17,96354.0,168.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-18,96796.0,442.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-19,97105.0,309.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-20,97472.0,367.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-21,98050.0,578.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-22,98722.0,672.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-23,99518.0,796.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-24,100586.0,1068.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-25,101379.0,793.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-26,102376.0,997.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-27,103487.0,1111.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-28,104953.0,1466.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-29,106484.0,1531.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-04-30,108146.0,1662.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-01,109862.0,1716.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-02,111753.0,1891.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-03,113676.0,1923.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-04,115590.0,1914.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-05,117529.0,1939.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-06,119424.0,1895.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-07,121338.0,1914.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-08,123234.0,1896.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-09,125906.0,2672.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-10,128530.0,2624.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-11,131098.0,2568.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-12,133527.0,2429.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-13,135796.0,2269.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-14,138085.0,2289.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-15,140471.0,2386.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-16,142746.0,2275.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-17,145202.0,2456.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-18,147720.0,2518.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-19,151343.0,3623.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-20,154786.0,3443.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-21,158333.0,3547.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-22,161242.0,2909.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-23,164201.0,2959.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-24,167172.0,2971.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-25,169900.0,2728.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-26,172277.0,2377.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-27,174861.0,2584.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-28,177711.0,2850.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-29,180593.0,2882.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-30,183452.0,2859.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-05-31,186364.0,2912.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-01,189241.0,2877.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-02,192547.0,3306.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-03,195844.0,3297.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-04,199254.0,3410.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-05,202357.0,3103.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-06,205333.0,2976.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-07,207979.0,2646.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-08,210661.0,2682.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-09,213396.0,2735.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-10,216134.0,2738.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-11,218366.0,2232.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-12,221277.0,2911.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-13,223638.0,2361.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-14,225922.0,2284.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-15,228256.0,2334.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-16,230692.0,2436.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-17,233064.0,2372.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-18,235413.0,2349.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-19,237661.0,2248.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-20,239689.0,2028.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-21,241820.0,2131.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-22,243913.0,2093.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-23,246109.0,2196.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-24,248050.0,1941.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-25,249926.0,1876.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-26,251751.0,1825.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-27,253618.0,1867.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-28,255508.0,1890.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-29,257225.0,1717.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-06-30,259089.0,1864.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-01,260972.0,1883.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-02,262795.0,1823.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-03,264057.0,1262.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-04,265630.0,1573.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-05,266499.0,869.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-06,267433.0,934.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-07,268676.0,1243.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-08,269946.0,1270.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-09,271483.0,1537.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-10,273031.0,1548.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-11,274538.0,1507.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-12,276106.0,1568.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-13,277519.0,1413.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-14,279059.0,1540.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-15,280543.0,1484.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-16,282060.0,1517.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-17,283512.0,1452.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-18,284932.0,1420.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-19,286419.0,1487.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-20,287973.0,1554.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-21,289577.0,1604.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-22,291298.0,1721.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-23,292608.0,1310.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-24,294850.0,2242.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-25,296516.0,1666.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-26,298181.0,1665.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-27,299892.0,1711.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-28,301832.0,1940.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-29,304202.0,2370.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-30,306662.0,2460.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-07-31,308812.0,2150.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-01,311349.0,2537.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-02,313769.0,2420.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-03,316219.0,2450.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-04,318775.0,2556.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-05,321429.0,2654.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-06,324223.0,2794.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-07,326043.0,1820.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-08,329994.0,3951.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-09,332947.0,2953.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-10,335851.0,2904.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-11,342079.0,6228.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-12,345118.0,3039.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-13,348270.0,3152.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-14,351533.0,3263.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-15,354968.0,3435.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-16,358608.0,3640.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-17,365683.0,7075.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-18,369359.0,3676.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-19,373165.0,3806.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-20,381812.0,8647.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-21,385696.0,3884.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-22,390000.0,4304.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-23,394355.0,4355.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-24,398801.0,4446.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-25,407768.0,8967.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-26,412370.0,4602.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-27,416961.0,4591.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-28,421557.0,4596.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-29,426169.0,4612.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-30,436081.0,9912.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-08-31,440302.0,4221.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-01,444130.0,3828.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-02,447757.0,3627.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-03,451401.0,3644.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-04,451401.0,0.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-05,462767.0,11366.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-06,465949.0,3182.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-07,471863.0,5914.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-08,474780.0,2917.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-09,477636.0,2856.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-10,480478.0,2842.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-11,483280.0,2802.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-12,485922.0,2642.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-13,488482.0,2560.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-14,490957.0,2475.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-15,496423.0,5466.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-16,498694.0,2271.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-17,500772.0,2078.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-18,502758.0,1986.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-19,504491.0,1733.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-20,506009.0,1518.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-21,507330.0,1321.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-22,508672.0,1342.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-23,510040.0,1368.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-24,511372.0,1332.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-25,512531.0,1159.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-26,513609.0,1078.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-27,514592.0,983.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-28,515524.0,932.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-29,516465.0,941.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-09-30,517377.0,912.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-01,518775.0,1398.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-02,519630.0,855.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-03,520432.0,802.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-04,521218.0,786.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-05,522002.0,784.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-06,522778.0,776.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-07,523550.0,772.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-08,524937.0,1387.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-09,525663.0,726.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-10,526383.0,720.0,1
Colombo Proper,698.7,2480000,3549.4489766709603,2021-10-11,527064.0,681.0,1
