region,DATE,carbonmonoxide_average,nitrogendioxide_average,ozone_average
"Bibile, Monaragala",2019-01-29,0.03678452968597412,1.0422358172945678e-05,0.11342514803012212
"Bibile, Monaragala",2019-01-30,0.03864428773522377,9.966325706045609e-06,0.10964352140824
"Bibile, Monaragala",2019-01-31,0.0386134572327137,8.56037422636291e-06,0.11011265963315964
"Bibile, Monaragala",2019-02-01,0.037312667816877365,1.0672987627913244e-05,0.11161404848098755
"Bibile, Monaragala",2019-02-02,0.037452518939971924,1.0091446711157914e-05,0.11119884438812731
"Bibile, Monaragala",2019-02-03,0.04328729584813118,1.3138606846041512e-05,0.11209942400455475
"Bibile, Monaragala",2019-02-04,0.03916648495942354,6.969284527258424e-07,0.11266657958428065
"Bibile, Monaragala",2019-02-05,0.03572618464628855,5.3253370424499735e-06,0.11195363849401474
"Bibile, Monaragala",2019-02-06,0.043254304677248,9.703861906018574e-06,0.1119317536552747
"Bibile, Monaragala",2019-02-07,0.037392351776361465,1.1810214346041903e-05,0.11216284893453121
"Bibile, Monaragala",2019-02-08,0.03567877411842346,1.0119678336195648e-05,0.1121839905778567
"Bibile, Monaragala",2019-02-09,0.034953017408649124,8.361885761587473e-06,0.11172765679657459
"Bibile, Monaragala",2019-02-10,0.03475666791200638,9.6888961707009e-06,0.11054723213116328
"Bibile, Monaragala",2019-02-11,0.037067100405693054,6.685962944175117e-06,0.11224900744855404
"Bibile, Monaragala",2019-02-12,0.036237042397260666,8.420794074481819e-06,0.11150796545876397
"Bibile, Monaragala",2019-02-13,0.03609529510140419,1.043022348312661e-05,0.11250354846318562
"Bibile, Monaragala",2019-02-14,0.03578927367925644,1.0902812391577754e-05,0.11176659601430099
"Bibile, Monaragala",2019-02-15,0.035306137055158615,8.054056706896517e-06,0.11237627795586982
"Bibile, Monaragala",2019-02-16,0.03491043299436569,8.999497367767617e-06,0.11250354846318562
"Bibile, Monaragala",2019-02-17,0.03633039444684982,1.0818343980645295e-05,0.11250354846318562
"Bibile, Monaragala",2019-02-18,0.03566344827413559,9.194110134558287e-06,0.1122874927241355
"Bibile, Monaragala",2019-02-19,0.03453764319419861,5.962825525784865e-06,0.112461124960747
"Bibile, Monaragala",2019-02-20,0.03307579085230827,1.202660769195063e-05,0.11250354846318562
"Bibile, Monaragala",2019-02-21,0.03374543786048889,9.497794053459074e-06,0.11289521306753159
"Bibile, Monaragala",2019-02-22,0.033278487622737885,9.691120794741437e-06,0.11289521306753159
"Bibile, Monaragala",2019-02-23,0.030926767736673355,9.445241630601231e-06,0.11429770787556966
"Bibile, Monaragala",2019-02-24,0.03110469877719879,7.34903005650267e-06,0.11359646047155061
"Bibile, Monaragala",2019-02-25,0.03588662389665842,8.324129794345936e-06,0.11486602015793324
"Bibile, Monaragala",2019-02-26,0.0369134321808815,6.631701580772642e-06,0.11417098095019658
"Bibile, Monaragala",2019-02-27,0.03607197354237238,2.5185547201544978e-05,0.11433204263448715
"Bibile, Monaragala",2019-02-28,0.03499418209927778,1.6707479517208412e-05,0.11445634791420566
"Bibile, Monaragala",2019-03-01,0.0367887020111084,1.0941131222352851e-05,0.11366937061150868
"Bibile, Monaragala",2019-03-02,0.036591369244787425,1.2150388101872522e-05,0.11420600612958272
"Bibile, Monaragala",2019-03-03,0.03487538111706575,1.3474028492055368e-05,0.11383056392272313
"Bibile, Monaragala",2019-03-04,0.0362219400703907,1.35978807520587e-05,0.11514081805944443
"Bibile, Monaragala",2019-03-05,0.03363034129142761,1.3752553968515713e-05,0.11421168968081474
"Bibile, Monaragala",2019-03-06,0.03411198779940605,1.682096262811683e-05,0.11602985858917236
"Bibile, Monaragala",2019-03-07,0.03532029688358307,1.7193482563016005e-05,0.11683561156193416
"Bibile, Monaragala",2019-03-08,0.03401215374469757,1.6147952919709496e-05,0.11458306014537811
"Bibile, Monaragala",2019-03-09,0.03535209968686104,1.368945504509611e-05,0.11581617676549488
"Bibile, Monaragala",2019-03-10,0.03333241865038872,1.0942813787551131e-05,0.11427101989587148
"Bibile, Monaragala",2019-03-11,0.03153056651353836,1.104258990380913e-05,0.11522989720106125
"Bibile, Monaragala",2019-03-12,0.03023703396320343,1.055972734320676e-05,0.11442704002062479
"Bibile, Monaragala",2019-03-13,0.037753333337605,8.219186687104715e-06,0.11513940989971161
"Bibile, Monaragala",2019-03-14,0.03470214828848839,1.1230101335968357e-05,0.11551684141159058
"Bibile, Monaragala",2019-03-15,0.03218292072415352,1.1283337698841933e-05,0.11532812565565109
"Bibile, Monaragala",2019-03-16,0.03133074939250946,1.1469895980553702e-05,0.11872725933790207
"Bibile, Monaragala",2019-03-17,0.03399228793568909,2.333856355107855e-05,0.11862064401308696
"Bibile, Monaragala",2019-03-18,0.035345256328582764,1.3901322745368816e-05,0.11814550062020619
"Bibile, Monaragala",2019-03-19,0.03959421068429947,2.1384679712355137e-05,0.11640458057324092
"Bibile, Monaragala",2019-03-20,0.038821227848529816,1.2122933185310103e-05,0.11591211954752605
"Bibile, Monaragala",2019-03-21,0.03781270608305931,9.491629498370457e-06,0.11727071118851504
"Bibile, Monaragala",2019-03-22,0.033454570919275284,7.935582289064769e-06,0.1168207335803244
"Bibile, Monaragala",2019-03-23,0.037662945687770844,1.6142361346282996e-05,0.1197483167052269
"Bibile, Monaragala",2019-03-24,0.03647468611598015,1.562736179039348e-05,0.11882994882762432
"Bibile, Monaragala",2019-03-25,0.03539431095123291,1.5652343790861778e-05,0.11804530769586563
"Bibile, Monaragala",2019-03-26,0.03523898497223854,1.2806856830138713e-05,0.1168933566659689
"Bibile, Monaragala",2019-03-27,0.03318412974476814,1.58699149324093e-05,0.11772575601935387
"Bibile, Monaragala",2019-03-28,0.034017015248537064,1.4338336768560112e-05,0.11614890148242314
"Bibile, Monaragala",2019-03-29,0.034458610229194164,1.0489514124856214e-05,0.11720333046590287
"Bibile, Monaragala",2019-03-30,0.03685465082526207,1.7905127606354654e-05,0.11692267138924861
"Bibile, Monaragala",2019-03-31,0.03874953091144562,1.8152204575017095e-05,0.11693732875088847
"Bibile, Monaragala",2019-04-01,0.037758905440568924,1.6028890968300402e-05,0.11913980357348919
"Bibile, Monaragala",2019-04-02,0.03664063662290573,1.3921487152401824e-05,0.11913980357348919
"Bibile, Monaragala",2019-04-03,0.03252352401614189,8.300833542307373e-06,0.11913980357348919
"Bibile, Monaragala",2019-04-04,0.03283168748021126,1.352219442196656e-05,0.11830778606235981
"Bibile, Monaragala",2019-04-05,0.03263872116804123,1.4817557712376583e-05,0.11977076530456543
"Bibile, Monaragala",2019-04-06,0.03496214374899864,1.431468717782991e-05,0.11902313927809398
"Bibile, Monaragala",2019-04-07,0.03521600365638733,1.899537346616853e-05,0.11952855065464973
"Bibile, Monaragala",2019-04-08,0.03439046069979668,1.647106182645075e-05,0.11915756032491724
"Bibile, Monaragala",2019-04-09,0.03499554842710495,1.4328598808788229e-05,0.11800995469093323
"Bibile, Monaragala",2019-04-10,0.03136220574378967,1.4228317013476044e-05,0.11885388154122566
"Bibile, Monaragala",2019-04-11,0.03095242567360401,8.462309779133648e-06,0.1197625994682312
"Bibile, Monaragala",2019-04-12,0.029873676598072052,1.2210601198603399e-05,0.12031305953860283
"Bibile, Monaragala",2019-04-13,0.029778843745589256,1.0906373972829897e-05,0.11946166306734085
"Bibile, Monaragala",2019-04-14,0.030491787940263748,9.678688911662903e-06,0.1198805496096611
"Bibile, Monaragala",2019-04-15,0.03265177831053734,1.3106706319376826e-05,0.12124431381622951
"Bibile, Monaragala",2019-04-16,0.027951445430517197,-3.4733918141682807e-07,0.12022489650795856
"Bibile, Monaragala",2019-04-17,0.026612503454089165,5.856797542946879e-06,0.12005523095528285
"Bibile, Monaragala",2019-04-18,0.02854287624359131,9.095885616261512e-06,0.12039336479372448
"Bibile, Monaragala",2019-04-19,0.028939650859683752,1.517692635388812e-05,0.12064977238575617
"Bibile, Monaragala",2019-04-20,0.02977702021598816,1.1281673323537689e-05,0.12005523095528285
"Bibile, Monaragala",2019-04-21,0.02796066366136074,1.3414469322015066e-05,0.12005523095528285
"Bibile, Monaragala",2019-04-22,0.027637599036097527,8.31732450023992e-06,0.119914377729098
"Bibile, Monaragala",2019-04-23,0.027870267629623413,1.3824136658513453e-05,0.119914377729098
"Bibile, Monaragala",2019-04-24,0.03112887404859066,6.263424438657239e-06,0.11593907326459885
"Bibile, Monaragala",2019-04-25,0.028649351093918085,1.5289504517568275e-05,0.11718545109033585
"Bibile, Monaragala",2019-04-26,0.0288789135714372,3.3168262234539725e-06,0.11689887195825577
"Bibile, Monaragala",2019-04-27,0.03245412061611811,1.4391560398507863e-05,0.11610101908445358
"Bibile, Monaragala",2019-04-28,0.031843661641081177,1.8835085938917473e-05,0.1172856017947197
"Bibile, Monaragala",2019-04-29,0.031691508988539376,2.837250031006988e-05,0.12009751051664352
"Bibile, Monaragala",2019-04-30,0.03199643041524622,1.0170438144996297e-05,0.11914725601673126
"Bibile, Monaragala",2019-05-01,0.03753696009516716,1.7826410839916207e-05,0.12106868624687195
"Bibile, Monaragala",2019-05-02,0.03459541127085686,1.179744413093431e-05,0.12144982069730759
"Bibile, Monaragala",2019-05-03,0.032285429537296295,1.0677013051463291e-05,0.12175009399652481
"Bibile, Monaragala",2019-05-04,0.032558176666498184,7.211786851257784e-06,0.12004873156547546
"Bibile, Monaragala",2019-05-05,0.034243994392454624,7.791369171172846e-06,0.11919380724430084
"Bibile, Monaragala",2019-05-06,0.031617529690265656,1.1972956599493045e-05,0.12239507585763931
"Bibile, Monaragala",2019-05-07,0.03260628879070282,1.0496825780137442e-05,0.12211625277996063
"Bibile, Monaragala",2019-05-08,0.03391854465007782,1.4918003216735087e-05,0.12354902923107147
"Bibile, Monaragala",2019-05-09,0.0359368734061718,1.2903837159683462e-05,0.12237712740898132
"Bibile, Monaragala",2019-05-10,0.03425827622413635,1.4268142876971979e-05,0.12271641939878464
"Bibile, Monaragala",2019-05-11,0.03281570225954056,1.2768248780048452e-05,0.12184515595436096
"Bibile, Monaragala",2019-05-12,0.033114295452833176,1.5212698599498253e-05,0.12322676926851273
"Bibile, Monaragala",2019-05-13,0.031099669635295868,9.59600856731413e-06,0.12156425416469574
"Bibile, Monaragala",2019-05-14,0.03098425082862377,1.2270253137103282e-05,0.12428946048021317
"Bibile, Monaragala",2019-05-15,0.03329118713736534,1.3806066817778628e-05,0.12639522552490234
"Bibile, Monaragala",2019-05-16,0.03212235076352954,1.200171755044721e-05,0.12159618735313416
"Bibile, Monaragala",2019-05-17,0.03241175413131714,1.150356274592923e-05,0.12232150137424469
"Bibile, Monaragala",2019-05-18,0.03108087368309498,1.2709511793218553e-05,0.12438210099935532
"Bibile, Monaragala",2019-05-19,0.030065542086958885,1.2332104233792052e-05,0.124490886926651
"Bibile, Monaragala",2019-05-20,0.03142967447638512,1.0211783774138894e-05,0.12394406646490097
"Bibile, Monaragala",2019-05-21,0.029469933360815048,1.0756793926702812e-05,0.12223808467388153
"Bibile, Monaragala",2019-05-22,0.028465496376156807,1.677486034168396e-05,0.11999534070491791
"Bibile, Monaragala",2019-05-23,0.02437790110707283,1.765514571161475e-05,0.12053219974040985
"Bibile, Monaragala",2019-05-24,0.025008175522089005,9.756115105119534e-06,0.12213581800460815
"Bibile, Monaragala",2019-05-25,0.026174044236540794,1.0229538020212203e-05,0.12265761196613312
"Bibile, Monaragala",2019-05-26,0.025367142632603645,1.4059876775718294e-05,0.12321043014526367
"Bibile, Monaragala",2019-05-27,0.028198014944791794,1.5255986909323838e-05,0.12358111143112183
"Bibile, Monaragala",2019-05-28,0.02983599156141281,1.5032108422019519e-05,0.12509813904762268
"Bibile, Monaragala",2019-05-29,0.03015696443617344,1.7765958546078764e-05,0.12610019743442535
"Bibile, Monaragala",2019-05-30,0.02583201602101326,1.0209600986854639e-05,0.12444540113210678
"Bibile, Monaragala",2019-05-31,0.028981078416109085,1.4199578799889423e-05,0.12398818135261536
"Bibile, Monaragala",2019-06-01,0.02870151260867715,1.9476735815260326e-06,0.12181111425161362
"Bibile, Monaragala",2019-06-02,0.030309485271573067,7.769653166178614e-06,0.12503139674663544
"Bibile, Monaragala",2019-06-03,0.030970541760325432,1.7214975741808303e-05,0.1259983479976654
"Bibile, Monaragala",2019-06-04,0.028300823643803596,1.2268928003322799e-05,0.1243109256029129
"Bibile, Monaragala",2019-06-05,0.0255692092080911,1.9908620743080974e-05,0.1227371022105217
"Bibile, Monaragala",2019-06-06,0.022199250757694244,9.745137504069135e-06,0.12295889854431152
"Bibile, Monaragala",2019-06-07,0.025773050263524055,4.075656761415303e-06,0.12336932867765427
"Bibile, Monaragala",2019-06-08,0.02363932505249977,1.4562690012098756e-05,0.12328489124774933
"Bibile, Monaragala",2019-06-09,0.0210309699177742,1.1245375389989931e-05,0.12441817671060562
"Bibile, Monaragala",2019-06-10,0.024343352764844894,4.351366442278959e-06,0.12454042583703995
"Bibile, Monaragala",2019-06-11,0.023390915244817734,4.265006737114163e-06,0.12396450340747833
"Bibile, Monaragala",2019-06-12,0.022515131160616875,1.7644457329879515e-05,0.12402927875518799
"Bibile, Monaragala",2019-06-13,0.024040667340159416,1.345094551652437e-05,0.12408207356929779
"Bibile, Monaragala",2019-06-14,0.026003463193774223,1.2017465451208409e-05,0.12369567155838013
"Bibile, Monaragala",2019-06-15,0.022670049220323563,1.3999774637341034e-05,0.12289750576019287
"Bibile, Monaragala",2019-06-16,0.021907290443778038,1.4160551472741645e-05,0.12276101857423782
"Bibile, Monaragala",2019-06-17,0.02365536754950881,1.3837202459399123e-05,0.12031202018260956
"Bibile, Monaragala",2019-06-18,0.023567073047161102,1.1610906767600682e-05,0.12152862548828125
"Bibile, Monaragala",2019-06-19,0.025683710351586342,9.243304702977184e-06,0.12270142138004303
"Bibile, Monaragala",2019-06-20,0.021570581942796707,8.882539987098426e-06,0.12282166630029678
"Bibile, Monaragala",2019-06-21,0.023607121780514717,1.021045864035841e-05,0.1238454282283783
"Bibile, Monaragala",2019-06-22,0.023607121780514717,5.086485899141735e-08,0.12381590157747269
"Bibile, Monaragala",2019-06-23,0.025543218478560448,1.8127566363546066e-05,0.12249213457107544
"Bibile, Monaragala",2019-06-24,0.024289313703775406,1.1757932952605188e-05,0.12093400210142136
"Bibile, Monaragala",2019-06-25,0.02101372554898262,9.999273970606737e-06,0.12481774389743805
"Bibile, Monaragala",2019-06-26,0.023352062329649925,7.441028174071107e-06,0.12414093315601349
"Bibile, Monaragala",2019-06-27,0.024714048951864243,1.563692967465613e-05,0.12436806410551071
"Bibile, Monaragala",2019-06-28,0.02551109530031681,1.3037883036304265e-05,0.12540508806705475
"Bibile, Monaragala",2019-06-29,0.025197293609380722,1.696001345408149e-05,0.1247895136475563
"Bibile, Monaragala",2019-06-30,0.024693625047802925,3.553353508323198e-06,0.1224924847483635
"Bibile, Monaragala",2019-07-01,0.02490125223994255,1.54323843162274e-05,0.12447555363178253
"Bibile, Monaragala",2019-07-02,0.023561885580420494,1.2674088793573901e-05,0.12438912689685822
"Bibile, Monaragala",2019-07-03,0.02455347714324792,1.1010092748620082e-05,0.12439648061990738
"Bibile, Monaragala",2019-07-04,0.026755372062325478,1.680127934378106e-05,0.12528109550476074
"Bibile, Monaragala",2019-07-05,0.02511613443493843,9.664751814852934e-06,0.12576572597026825
"Bibile, Monaragala",2019-07-06,0.02125677838921547,1.0542059499130119e-05,0.12451052665710449
"Bibile, Monaragala",2019-07-07,0.02827417477965355,1.6270096239168197e-05,0.12576209008693695
"Bibile, Monaragala",2019-07-08,0.025726106017827988,1.2863323718192987e-05,0.12488465011119843
"Bibile, Monaragala",2019-07-09,0.02662430703639984,1.6411249816883355e-05,0.12371445447206497
"Bibile, Monaragala",2019-07-10,0.02540997788310051,1.3707418474950828e-05,0.12306872755289078
"Bibile, Monaragala",2019-07-11,0.02238939143717289,8.239142516686115e-06,0.12437273561954498
"Bibile, Monaragala",2019-07-12,0.023730596527457237,1.3674281944986433e-05,0.12604910135269165
"Bibile, Monaragala",2019-07-13,0.023835869506001472,1.2329313904047012e-05,0.1235632449388504
"Bibile, Monaragala",2019-07-14,0.023841458838433027,7.225838999147527e-06,0.119054414331913
"Bibile, Monaragala",2019-07-15,0.022891653701663017,1.2974604942428414e-05,0.12057171016931534
"Bibile, Monaragala",2019-07-16,0.02296103537082672,1.0828041013155598e-05,0.11983135342597961
"Bibile, Monaragala",2019-07-17,0.022936196066439152,7.920445568743162e-06,0.12019195407629013
"Bibile, Monaragala",2019-07-18,0.020135674625635147,1.6773590687080286e-05,0.12017639726400375
"Bibile, Monaragala",2019-07-19,0.02323900970319907,1.4144246961222962e-05,0.11851347237825394
"Bibile, Monaragala",2019-07-20,0.023552599052588146,1.1053305115638068e-06,0.12094031274318695
"Bibile, Monaragala",2019-07-21,0.023741988465189934,1.1527372407726943e-05,0.12143205106258392
"Bibile, Monaragala",2019-07-22,0.022667317961653072,3.9152087083493825e-06,0.12286266684532166
"Bibile, Monaragala",2019-07-23,0.02410450018942356,7.889098014857154e-06,0.12125898152589798
"Bibile, Monaragala",2019-07-24,0.022280018776655197,1.958604480023496e-05,0.12369426339864731
"Bibile, Monaragala",2019-07-25,0.02579604461789131,1.0660010957508348e-05,0.1198747307062149
"Bibile, Monaragala",2019-07-26,0.025456257164478302,1.1452071703388356e-05,0.12171949446201324
"Bibile, Monaragala",2019-07-27,0.024173453450202942,1.049886668624822e-05,0.12061934918165207
"Bibile, Monaragala",2019-07-28,0.026600535959005356,1.3113483873894438e-05,0.12062649428844452
"Bibile, Monaragala",2019-07-29,0.022842630743980408,1.013488417811459e-05,0.12084393203258514
"Bibile, Monaragala",2019-07-30,0.024968048557639122,1.5203898328763898e-05,0.11962661892175674
"Bibile, Monaragala",2019-07-31,0.025427645072340965,1.1273882591922302e-05,0.12017323821783066
"Bibile, Monaragala",2019-08-01,0.025314662605524063,1.2569545106089208e-05,0.12008320540189743
"Bibile, Monaragala",2019-08-02,0.025021100416779518,1.3612643670057878e-05,0.12103235721588135
"Bibile, Monaragala",2019-08-03,0.024053281173110008,1.28241890706704e-05,0.12131062895059586
"Bibile, Monaragala",2019-08-04,0.02495417231693864,1.549880653328728e-05,0.12057041376829147
"Bibile, Monaragala",2019-08-05,0.026095682755112648,1.4969156836741604e-05,0.12104900926351547
"Bibile, Monaragala",2019-08-06,0.0249184463173151,1.6117728591780178e-05,0.1197362169623375
"Bibile, Monaragala",2019-08-07,0.020346321165561676,2.0129612039454514e-06,0.12002690881490707
"Bibile, Monaragala",2019-08-08,0.023786816745996475,6.916591246408643e-06,0.11953144520521164
"Bibile, Monaragala",2019-08-09,0.022249676287174225,1.3661675438925158e-05,0.1199636161327362
"Bibile, Monaragala",2019-08-10,0.026253798976540565,1.7284877685597166e-05,0.1208072230219841
"Bibile, Monaragala",2019-08-11,0.024097522720694542,2.588430834293831e-05,0.12153176218271255
"Bibile, Monaragala",2019-08-12,0.023026855662465096,8.075564437604044e-06,0.12010354548692703
"Bibile, Monaragala",2019-08-13,0.023906963411718607,1.3870710063201841e-05,0.12188508361577988
"Bibile, Monaragala",2019-08-14,0.023966776207089424,1.2697940292127896e-05,0.12132403254508972
"Bibile, Monaragala",2019-08-15,0.024139100685715675,1.745311965350993e-05,0.121913842856884
"Bibile, Monaragala",2019-08-16,0.021457983180880547,8.929228897613939e-06,0.12168209999799728
"Bibile, Monaragala",2019-08-17,0.02477361261844635,1.9175481611455325e-06,0.12142631411552429
"Bibile, Monaragala",2019-08-18,0.023027388378977776,1.2082917237421498e-05,0.12163311243057251
"Bibile, Monaragala",2019-08-19,0.02352536842226982,7.001333415246336e-06,0.12232467532157898
"Bibile, Monaragala",2019-08-20,0.024815915773312252,1.1492919838929083e-05,0.11999532580375671
"Bibile, Monaragala",2019-08-21,0.026724766939878464,3.564146254575462e-06,0.12084571272134781
"Bibile, Monaragala",2019-08-22,0.025744603946805,9.963321645045653e-06,0.12075763195753098
"Bibile, Monaragala",2019-08-23,0.02381374128162861,2.1772202671854757e-05,0.12156178802251816
"Bibile, Monaragala",2019-08-24,0.023711558431386948,1.7979660697164945e-05,0.12006022781133652
"Bibile, Monaragala",2019-08-25,0.024998667649924755,1.4732022464158945e-05,0.12214788794517517
"Bibile, Monaragala",2019-08-26,0.022041939198970795,1.7625399777898565e-05,0.1202462911605835
"Bibile, Monaragala",2019-08-27,0.025136658921837807,2.4598060917924158e-05,0.11953181028366089
"Bibile, Monaragala",2019-08-28,0.023829804733395576,9.794361176318489e-06,0.11928940564393997
"Bibile, Monaragala",2019-08-29,0.023901473730802536,1.2420474376995116e-05,0.11905421316623688
"Bibile, Monaragala",2019-08-30,0.026080967858433723,2.7012461941922083e-05,0.12173067778348923
"Bibile, Monaragala",2019-08-31,0.025172853842377663,1.167636310128728e-05,0.12215463072061539
"Bibile, Monaragala",2019-09-01,0.01927046850323677,1.3724336895393208e-05,0.12104795128107071
"Bibile, Monaragala",2019-09-02,0.024197176098823547,1.0757812560768798e-05,0.12064872682094574
"Bibile, Monaragala",2019-09-03,0.024670496582984924,9.712024620966986e-06,0.12100685387849808
"Bibile, Monaragala",2019-09-04,0.022420208901166916,1.2136752047808841e-05,0.1199801042675972
"Bibile, Monaragala",2019-09-05,0.02263958752155304,1.4776440366404131e-05,0.12003996968269348
"Bibile, Monaragala",2019-09-06,0.028444424271583557,1.1809357602032833e-05,0.11893051862716675
"Bibile, Monaragala",2019-09-07,0.02800552174448967,1.73941625689622e-05,0.12037266790866852
"Bibile, Monaragala",2019-09-08,0.027579614892601967,1.5556250218651257e-05,0.11894912272691727
"Bibile, Monaragala",2019-09-09,0.0292814988642931,1.786131542758085e-05,0.11789337545633316
"Bibile, Monaragala",2019-09-10,0.029199019074440002,2.015925019804854e-05,0.11939279735088348
"Bibile, Monaragala",2019-09-11,0.028516413643956184,1.2509394764492754e-05,0.11818723380565643
"Bibile, Monaragala",2019-09-12,0.028686710943778355,9.296178177464753e-06,0.11829836666584015
"Bibile, Monaragala",2019-09-13,0.027973784133791924,1.328475718764821e-05,0.11615683883428574
"Bibile, Monaragala",2019-09-14,0.02581976167857647,1.5247757801262196e-05,0.11684045940637589
"Bibile, Monaragala",2019-09-15,0.024257458746433258,1.720307773211971e-05,0.11564314365386963
"Bibile, Monaragala",2019-09-16,0.02601700151960055,8.49745083542075e-06,0.1157262995839119
"Bibile, Monaragala",2019-09-17,0.02634834498167038,9.281086022383533e-06,0.11756964772939682
"Bibile, Monaragala",2019-09-18,0.02711346745491028,9.523630069452338e-06,0.11462341248989105
"Bibile, Monaragala",2019-09-19,0.025694064795970917,6.2570825321017765e-06,0.11398735642433167
"Bibile, Monaragala",2019-09-20,0.024122750386595726,1.5071886991790961e-05,0.11542239785194397
"Bibile, Monaragala",2019-09-21,0.025819656904786825,1.3977689377497882e-05,0.11385271698236465
"Bibile, Monaragala",2019-09-22,0.029137859120965004,1.1883296792802867e-05,0.11494189500808716
"Bibile, Monaragala",2019-09-23,0.026318224767843883,2.567575211287476e-05,0.11669880896806717
"Bibile, Monaragala",2019-09-24,0.026630304753780365,1.3547374692279845e-05,0.11512888967990875
"Bibile, Monaragala",2019-09-25,0.029137859120965004,2.5421799364266917e-05,0.11903907358646393
"Bibile, Monaragala",2019-09-26,0.046846888959407806,1.230642283189809e-05,0.11871279776096344
"Bibile, Monaragala",2019-09-27,0.046846888959407806,5.617073838948272e-06,0.11726542562246323
"Bibile, Monaragala",2019-09-28,0.05023865029215813,7.551920589321526e-06,0.11892391741275787
"Bibile, Monaragala",2019-09-29,0.051480166614055634,4.341228304838296e-06,0.11999820917844772
"Bibile, Monaragala",2019-09-30,0.0444704070687294,1.0531714906392153e-05,0.11854208260774612
"Bibile, Monaragala",2019-10-01,0.038007207214832306,7.30314832253498e-06,0.11712311953306198
"Bibile, Monaragala",2019-10-02,0.0319797582924366,9.725693416839931e-06,0.11526823788881302
"Bibile, Monaragala",2019-10-03,0.0320565328001976,5.785118446510751e-06,0.11470296233892441
"Bibile, Monaragala",2019-10-04,0.034928273409605026,8.48160925670527e-06,0.11576968431472778
"Bibile, Monaragala",2019-10-05,0.03731544688344002,1.2454078387236223e-05,0.11662174016237259
"Bibile, Monaragala",2019-10-06,0.03492312878370285,1.2533463632280473e-05,0.11698143929243088
"Bibile, Monaragala",2019-10-07,0.034805845469236374,8.37744210002711e-07,0.11843904107809067
"Bibile, Monaragala",2019-10-08,0.032196275889873505,1.269011954718735e-05,0.11815619468688965
"Bibile, Monaragala",2019-10-09,0.033759307116270065,1.1453991646703798e-05,0.11734897643327713
"Bibile, Monaragala",2019-10-10,0.03172251209616661,9.481210327066947e-06,0.11818123608827591
"Bibile, Monaragala",2019-10-11,0.032559365034103394,1.084400628315052e-05,0.11708042770624161
"Bibile, Monaragala",2019-10-12,0.027972068637609482,1.2115548088331707e-05,0.11718879640102386
"Bibile, Monaragala",2019-10-13,0.025135083744923275,2.598867104097735e-05,0.11713466048240662
"Bibile, Monaragala",2019-10-14,0.027716968208551407,1.1881090358656365e-05,0.11529571563005447
"Bibile, Monaragala",2019-10-15,0.02881469391286373,7.282557817234192e-06,0.11777908354997635
"Bibile, Monaragala",2019-10-16,0.028330648317933083,2.363130624871701e-05,0.11683172732591629
"Bibile, Monaragala",2019-10-17,0.03196285665035248,8.82346648722887e-06,0.11794493347406387
"Bibile, Monaragala",2019-10-18,0.033120132982730865,6.104114618210588e-06,0.11571779102087021
"Bibile, Monaragala",2019-10-19,0.03055708296597004,2.999112666657311e-06,0.11780653148889542
"Bibile, Monaragala",2019-10-20,0.031137879317005474,1.3163735275156796e-05,0.11697082221508026
"Bibile, Monaragala",2019-10-21,0.03566283360123634,1.0380656021879986e-05,0.1152104064822197
"Bibile, Monaragala",2019-10-22,0.034391483291983604,2.152452725567855e-05,0.11740782856941223
"Bibile, Monaragala",2019-10-23,0.03566283360123634,1.1347910003678408e-05,0.11639877408742905
"Bibile, Monaragala",2019-10-24,0.031116612255573273,2.8327456675469875e-05,0.11612315475940704
"Bibile, Monaragala",2019-10-25,0.03338972292840481,3.87595355277881e-05,0.117549367249012
"Bibile, Monaragala",2019-10-26,0.031116612255573273,1.2498054957177374e-05,0.11692873388528824
"Bibile, Monaragala",2019-10-27,0.031116612255573273,1.2346627954684664e-05,0.11744669824838638
"Bibile, Monaragala",2019-10-28,0.031116612255573273,5.349760613171384e-06,0.11861374229192734
"Bibile, Monaragala",2019-10-29,0.030802441760897636,9.571896953275427e-06,0.1167815774679184
"Bibile, Monaragala",2019-10-30,0.032269056886434555,1.7117046809289604e-05,0.11750660091638565
"Bibile, Monaragala",2019-10-31,0.031962282955646515,1.2446738764992915e-05,0.12126684933900833
"Bibile, Monaragala",2019-11-01,0.03024142235517502,1.1178508430020884e-05,0.12011494487524033
"Bibile, Monaragala",2019-11-02,0.03131880098953843,9.704194781079423e-06,0.11734945327043533
"Bibile, Monaragala",2019-11-03,0.031490920732418694,3.225037744414294e-06,0.11615069955587387
"Bibile, Monaragala",2019-11-04,0.03415742143988609,9.25850235944381e-06,0.11609376221895218
"Bibile, Monaragala",2019-11-05,0.039845846593379974,1.3056857824267354e-05,0.11738766729831696
"Bibile, Monaragala",2019-11-06,0.03613553196191788,1.1557650395843666e-05,0.11884047091007233
"Bibile, Monaragala",2019-11-07,0.03462304174900055,1.825365689001046e-05,0.11699667572975159
"Bibile, Monaragala",2019-11-08,0.036190460436046124,1.648356919758953e-05,0.11445825546979904
"Bibile, Monaragala",2019-11-09,0.0368681401014328,1.607123158464674e-05,0.11512751132249832
"Bibile, Monaragala",2019-11-10,0.03502428159117699,1.9259277905803174e-05,0.11673548072576523
"Bibile, Monaragala",2019-11-11,0.03315490856766701,1.4427533642447088e-05,0.11614958196878433
